Title,Category
"Virals (Virals, Book 1)","Young Adult Fiction , Science Fiction , General"
Max: A Maximum Ride Novel,"Young Adult Fiction , Science Fiction , General"
Cataract,"Fiction , Science Fiction , General"
Hidden Empire: The Saga of Seven Suns - Book #1,"Fiction , Science Fiction , Space Opera"
The Stonehenge Gate,"Fiction , Science Fiction , General"
The Holocron Heist (Star Wars: The Clone Wars),"Juvenile Fiction , Science Fiction"
Escape from Earth: New Adventures in Space,"Young Adult Fiction , Science Fiction , General"
"I Am Number Four (Lorien Legacies, Book 1) (Lorien Legacies, 1)","Young Adult Fiction , Science Fiction , General"
Timeline: A Novel,"Fiction , Science Fiction , General"
Manifold: Origin,"Fiction , Science Fiction , General"
Tropic of Creation,"Fiction , Science Fiction , General"
With the Lightnings,"Fiction , Science Fiction , Action & Adventure"
Maximum Light,"Fiction , Science Fiction , General"
Firstborn (Time Odyssey),"Fiction , Science Fiction , Space Opera"
Skinned (Skinned Trilogy (Quality)),"Young Adult Fiction , Science Fiction , General"
Wired,"Young Adult Fiction , Science Fiction , General"
Spin Control (The Spin Trilogy),"Fiction , Science Fiction , General"
"Fang: A Maximum Ride Novel (Maximum Ride, 6)","Young Adult Fiction , Science Fiction , General"
"The Scorch Trials (Maze Runner, Book Two)","Young Adult Fiction , Science Fiction , General"
"Impact (Wyman Ford Series, 3)","Fiction , Science Fiction , General"
"The Year's Best Science Fiction, Eighteenth Annual Collection","Fiction , Science Fiction , General"
A Wrinkle in Time (A Wrinkle in Time Quintet),"Young Adult Fiction , Science Fiction , General"
A Wind in the Door (A Wrinkle in Time Quintet),"Young Adult Fiction , Science Fiction , General"
Survival (Species Imperative #1),"Fiction , Science Fiction , General"
The Six Directions of Space,"Fiction , Science Fiction , Space Opera"
The League of Extraordinary Gentlemen Volume 3: Century #1 1910,"Comics & Graphic Novels , Science Fiction"
Flowerdust,"Fiction , Science Fiction , General"
Eternity (Eon),"Fiction , Science Fiction , General"
Great Wheel,"Fiction , Science Fiction , General"
The Coelura,"Fiction , Science Fiction , General"
The Illuminati,"Fiction , Science Fiction , General"
Futureshocks,"Fiction , Science Fiction , Short Stories"
Whole Wide World,"Fiction , Science Fiction , Hard Science Fiction"
Treason,"Fiction , Science Fiction , General"
Charisma,"Fiction , Science Fiction , General"
The Dark Ascent,"Fiction , Science Fiction , General"
"The Dreaming Void (The Void Trilogy, Book 1)","Fiction , Science Fiction , Space Opera"
"I Am Number Four Movie Tie-in Edition (Lorien Legacies, 1)","Young Adult Fiction , Science Fiction , General"
Paragons: Twelve Master Science Fiction Writers Ply Their Craft,"Fiction , Science Fiction , General"
Kingdom of Cages,"Fiction , Science Fiction , General"
"Manxome Foe (Looking Glass, Book 3)","Fiction , Science Fiction , Space Opera"
Running from the Deity: A Pip & Flinx Adventure (Adventures of Pip and Flinx),"Fiction , Science Fiction , Space Opera"
The Resurrected Man,"Fiction , Science Fiction , General"
Optiman,"Fiction , Science Fiction , General"
Coyote: A Novel of Interstellar Exploration,"Fiction , Science Fiction , Action & Adventure"
The Dark Wing,"Fiction , Science Fiction , Space Opera"
The Dark Path,"Fiction , Science Fiction , Action & Adventure"
Reap the Wild Wind: Stratification #1,"Fiction , Science Fiction , General"
Migration (Species Imperative #2),"Fiction , Science Fiction , General"
HARM,"Fiction , Science Fiction , General"
Slanted Jack (Jon & Lobo),"Fiction , Science Fiction , Space Opera"
Starfist: Wings of Hell,"Fiction , Science Fiction , General"
Genetopia,"Fiction , Science Fiction , General"
"Transcendence: (#3) (The Heritage Universe, Book 3)","Fiction , Science Fiction , General"
Sunrise Alley,"Fiction , Science Fiction , General"
The War With Earth,"Fiction , Science Fiction , General"
Mad Amos,"Fiction , Science Fiction , General"
When the Tide Rises (6) (Lt. Leary),"Fiction , Science Fiction , Space Opera"
Homefront: The Voice of Freedom,"Fiction , Science Fiction , Military"
The Empire Strikes Back (Step-up Movie Adventures),"Juvenile Fiction , Science Fiction"
The Dangerous Days of Daniel X,"Young Adult Fiction , Science Fiction , General"
From a Changeling Star,"Fiction , Science Fiction , General"
Conscience of the Beagle,"Fiction , Science Fiction , General"
Starswarm,"Fiction , Science Fiction , General"
An Exchange of Hostages,"Fiction , Science Fiction , General"
Star Wars: A Queen's Diary,"Juvenile Fiction , Science Fiction"
A Song of Stone,"Fiction , Science Fiction , General"
1634: The Ram Rebellion (6) (The Ring of Fire),"Fiction , Science Fiction , General"
Rollback (Sci Fi Essential Books),"Fiction , Science Fiction , General"
Haze,"Fiction , Science Fiction , Hard Science Fiction"
Martian Rainbow,"Fiction , Science Fiction , Hard Science Fiction"
Dr. Dimension,"Fiction , Science Fiction , General"
Brain Jack,"Young Adult Fiction , Science Fiction , General"
Truesight (Truesight Trilogy),"Young Adult Fiction , Science Fiction , General"
Huysman's Pets,"Fiction , Science Fiction , General"
Gravity Dreams,"Fiction , Science Fiction , Adventure"
Immortality Option,"Fiction , Science Fiction , General"
Strange Attractors: Volume Two of the 'The Chaos Chronicles',"Fiction , Science Fiction , General"
Resistance The Gathering Storm,"Fiction , Science Fiction , Action & Adventure"
Ascendant Sun: A New Novel in the Saga of the Skolian Empire,"Fiction , Science Fiction , Action & Adventure"
City at the End of Time: A Novel,"Fiction , Science Fiction , Hard Science Fiction"
Patriarch's Hope (Seafort Saga) (Book 6),"Fiction , Science Fiction , General"
The Whims of Creation,"Fiction , Science Fiction , General"
The Forge of Mars,"Fiction , Science Fiction , Adventure"
"Orphan's Alliance (Jason Wander, 4)","Fiction , Science Fiction , Action & Adventure"
Alien Blues,"Fiction , Science Fiction , General"
Killer Station,"Fiction , Science Fiction , General"
Nebula Awards Showcase 2009,"Fiction , Science Fiction , Collections & Anthologies"
Ark,"Fiction , Science Fiction , General"
Tales of Grt Dragons,"Fiction , Science Fiction , General"
Gaudeamus,"Fiction , Science Fiction , General"
"Space, Inc","Fiction , Science Fiction , General"
Starfist: Force Recon: Pointblank,"Fiction , Science Fiction , Space Opera"
"Molly Moon, Micky Minus, & the Mind Machine","Juvenile Fiction , Science Fiction , General"
George's Secret Key to the Universe,"Juvenile Fiction , Science Fiction , General"
Star Trek Log Nine,"Fiction , Science Fiction , General"
Ink: The Book of All Hours,"Fiction , Science Fiction , Hard Science Fiction"
Time Travelers Never Die,"Fiction , Science Fiction , Action & Adventure"
"The Unincorporated Man (The Unincorporated Man, 1)","Fiction , Science Fiction , General"
Race to Witch Mountain: The Junior Novel (Junior Novelization),"Juvenile Fiction , Science Fiction , General"
Year's Best Science Fiction 22nd,"Fiction , Science Fiction , General"
Tell Me the Promises: A Family Covenant for Eternity,"Fiction , Science Fiction , General"
"Mordred, Bastard Son (The Mordred Trilogy, Book 1)","Fiction , Science Fiction , General"
The Infinite Sea (Chaos Chronicles),"Fiction , Science Fiction , General"
Rollback: A Novel,"Fiction , Science Fiction , General"
